id,category,country,income,region,human_labels,ml_captions,ml_labels
5d4bedcfcf0b3a0f3f3504d0,kitchens,Thailand,324.1237722,Asia,"dishes,plates,gas,plastic,cooker,stove,cooker,oil,cupboard,sunlight,windows,activation,gas,vessels,bucket,groceries,mat,wire",a kitchen with a blue cabinet and a bunch of pots,"bottle,spoon,person,chair,cup,bowl,refrigerator"
5d4bee14cf0b3a0f3f350cca,kitchens,South Africa,116.0,Africa,"kitchen,table,floral cloth,containers,stove,utensils,bucket,sweet potatoes,sack,basin,vessels,tub,box,glass,cloth bag,mug,stove,wall,kitchen,floral cloth,plastic pitcher,metal pot,plastic containers,green bucket,utensils,cups,sweet potatoes,ecco device",a bunch of pots and pans on a table,"spoon,suitcase,cup,bowl,dining table"
5d4bee3bcf0b3a0f3f35104c,kitchens,Rwanda,72.45943262,Africa,"pots,pans,cooking,bed,room,kitchen,interior,food preparation,mud,plate,dress,wood,table,pot,vessels,plate,cloth,wood",a woman is sitting in a room with two buckets,"bowl,toilet"
5d4bee4acf0b3a0f3f351208,kitchens,Rwanda,250.7905551,Africa,"wall,brick,room,clothes,stone,old,crumbling,dirty,basement,filthy,abandoned,interior,rustic,debris,bench,stone,cloth,fireplace,mud walls,dirt floor",a dirty room with a toilet and a dirty floor,bench
5d4bee5ccf0b3a0f3f351404,kitchens,Rwanda,460.0,Africa,"house,kitchen,dirt,dark,clean,sheet,plastic can,vessels,stove,stick,house,ugly,kitchen,stick,din",a dirty room with a lot of items and a bucket,"bowl,toilet,bottle"
5d4bee67cf0b3a0f3f351532,kitchens,Romania,1019.0,Europe,"stove,sink,hand wash,wall,house,home,food,water,nice,liked,kitchen,stove,sink,pots,dishes,countertop,facet,tile,utensils,storage",a small kitchen with a stove and sink,"sink,bottle,cup,hair drier,toothbrush,oven"
5d4bee7dcf0b3a0f3f3517d4,kitchens,Philippines,261.7931219,Asia,"pot,kettle,utensils,kitchen,covers,can,dirty,nasty,kettle,pots,grime,cooking utensils,hanging pots,kettle cutting board,cutting board,trainer,wooden planks,plastic bags,worn out,dim lighting,rustic kitchen",a kitchen with pots and pans on the stove,"bowl,bottle,oven,handball"
5d4bee9ecf0b3a0f3f351ba2,kitchens,Philippines,228.0,Asia,"small kitchen,green wall,gas stove,kettle,utensils,coca cola bottle,cooking oil,dish rack,floral cloth,exposed beams,stove,cloth,glass,things,cup,kitchen,clean,dishes,stove,plates",a kitchen with a table covered with a red cloth,"bottle,spoon,cup,bowl,dining table,oven"
5d4beeabcf0b3a0f3f351d2e,kitchens,Philippines,86.23191278,Asia,"poor,small,dirty,kitten,cooking,ugly,stone,kitchen,cover,stick,old house,old kitchen,poor,little house,nice,village area,goodness,heat area,cooking,meal",a dirty kitchen with a trash bag and a trash bag,"bowl,person"
5d4beec6cf0b3a0f3f35202c,kitchens,Philippines,93.09673789,Asia,"table,plastic bottle,house,assets,nova,table,water bottle,jug,vessels,cloth,rustic kitchen,cooking utensils,firewood,corrugated metal,wooden counter,kettle,pots,fire,tool,plastic bot",a dirty kitchen with a lot of trash and garbage,"sink,bottle,suitcase,orange,chair,knife,cup,bowl,bench"
5d4beecdcf0b3a0f3f352106,kitchens,Philippines,193.8785291,Asia,"old vessels,kitchen,table,unclean,unhealthy,rustic kitchen,pots and pans,wooden counter,plastic basin,corrugated roof,dirt floor,hanging utensils,simple living,rural,traditional cooking,kitchen,cooking,appliances,countertop,food preparation,utensils,modern,interior,storage,home",a dirty kitchen with a sink and a stove,"bowl,bird"
5d4bef05cf0b3a0f3f352794,kitchens,Nigeria,76.0,Africa,"kitchen,utensils,pots,baskets,rustic,wooden shelves,lantern,cooking area,dirt floor,traditional setup,snipers,stone,plastic box,sticks,oil can,wooden shelf,cooking utensils,metal pots,hatch roof,woven basket,lantern,metal plates,yellow bucket,sandals,rural kitchen",a kitchen with pots and pans on the floor,"bottle,spoon,cup,bowl,banana,cat,oven"
5d4bef08cf0b3a0f3f3527dc,kitchens,Nigeria,41.0,Africa,"makeshift kitchen,cooking,ashes,metal stand,kettle,cardboard boxes,plastic container,cloth,sacks,resourcefulness,cardboard box,sand,bucket,wooden sticks,cloth,kitchen,handwashing,hygiene,soap,cleaning,activity",a pile of trash and other items in a dirty room,"bottle,cup,bowl,sheep,umbrella,dog"
5d4bef26cf0b3a0f3f352b64,kitchens,Nigeria,59.0,Africa,"tiny house,living space,bamboo,architecture,compact,poverty,kitchen,rural,bamboo,indoors,storage,cookware,house,clean,work,water,food",a room with a lot of pots and pots,"bowl,bottle,spoon,cup"
5d4bef4fcf0b3a0f3f35301a,kitchens,Nepal,1747.0,Asia,"window,lamp,cabinet,wall clock,note,clock,wall,paint,decor,tiles,table rack,window,clock,light,glass",a kitchen with a sink and a stove,"sink,clock"
5d4bef7acf0b3a0f3f35353c,kitchens,Nepal,146.4941649,Asia,"ugly,kitchen,salt,table,sheet,wood,vessels,stand,box,sand,kitchen,poorhouse,vessels,broken table,small house",a kitchen with a stove and a table,"bottle,spoon,cup,bowl,refrigerator,oven,mouse"
5d4bef83cf0b3a0f3f353634,kitchens,Mexico,1098.831667,The Americas,"kitchen,cream cabinets,blue countertop,microwave,stove,oven,range hood,utensils,fruits,backlash,kitchen,stove,facet,wet,cooking,table,stove,spoon,gas,microwave",a kitchen with a stove and microwave in it,"bottle,spoon,microwave,banana,apple,oven"
5d4bef8acf0b3a0f3f35370a,kitchens,Mexico,1080.0,The Americas,"kitchen,cooking,countertop,appliances,sink,cabinets,utensils,storage,cleanliness,food,dos tax a,knife,table,matching box,plate,dirty,skilled,cooking,floor,needs cleaned",a pan on a stove,"book,knife,cup,scissors,oven"
5d4bef9acf0b3a0f3f3537ee,kitchens,Mexico,1950.0,The Americas,"fridge,water bottle,glass,kitchen,mirror,kitchen,tuning table,chairs,refrigerator,home,fright,water,bottle,window,chair",a kitchen with a counter and a refrigerator,"sink,bottle,spoon,chair,knife,refrigerator,bowl,dining table,oven"
5d4befa2cf0b3a0f3f3538ce,kitchens,Mexico,1092.552629,The Americas,"window,chair,glass,water bottle,gan,chair,table,bottle,water,fridge,table,dining table,fridge,old,vintage,chair,poor,middle class,kitchen,window",a kitchen with a table and chairs in it,"bottle,vase,chair,book,refrigerator,bowl,cup,toothbrush,dining table,posted plant,oven"
5d4befa8cf0b3a0f3f35398e,kitchens,Mexico,6342.0,The Americas,"comedy,chair,kitchen,table,cupboard,kitchen,range hood,oven,trash container,microwave,chair,cabinets,windows,countertops,bowl,kitchen,chair,window,justin,fridge","a kitchen with a stove,sink,and a stove","bottle,microwave,chair,orange,knife,refrigerator,bowl,cup,coaster,dining table,oven"
5d4befdbcf0b3a0f3f353f80,kitchens,Malawi,30.18442535,Africa,"chair,soil building,vessels plate,plate,home,wall,stone,woods,stand,stool,bench,stick,plate,soil,door",a small firepit in a dirt area,"bowl,spoon,bird,bench"
5d4befeacf0b3a0f3f3540bc,kitchens,Malawi,51.88264617,Africa,"cooking,firewood,shelter,earth floor,plastic basin,basic set up,traditional methods,simple living,outdoor kitchen,rustic scene,cooking,stones,stick,bucket,women,a traditional cooking,healthy food,old fashioned atmosphere,women cooking skill,open fire,old style kitchen,authentic food,rare in one kitchen,careful handling by lady,food with care",a woman cooking food in a small hut,"bowl,person"
5d4bf00acf0b3a0f3f354472,kitchens,Malawi,63.91344038,Africa,"gas,food,cooking,vessels,dishes,cooking place,stone as stove,sticks,tub,sitting table,metal pot,stove,firewood,pan,cooking area,plastic bottle,wooden stool,blue basin,metal bucket,kitchen",a stove with a pot and a bucket on the floor,"bottle,spoon,bowl,bird,cake,bench"
5d4bf04bcf0b3a0f3f354b12,kitchens,Liberia,48.0,Africa,"fence,trusted fence,broomstick,ash,matchbox,dirty place,bowl,pans,pots,broom,brush,kitchen,cooking,house,home,old house,bowl,broom,mud,wall",a dirty kitchen with dirty dishes and a broom,"bowl,toilet,sink"
5d4bf063cf0b3a0f3f354d52,kitchens,Kyrgyzstan,826.6158097,Asia,"table,room,bridge,cup,chair,table,free,cup,oven,sites,cup,towel,light,cupboard,books",a kitchen with a table and a refrigerator,"sink,bottle,cell phone,microwave,chair,orange,teddy bear,knife,refrigerator,cup,bowl,book,wine glass,dining table,posted plant,oven"
5d4bf068cf0b3a0f3f354dec,kitchens,Kenya,174.0,Africa,"table,dishes,buckets,outdoors,dirty,bucket,kitchen,water,pot,tree,food preparation,kitchen,table,bowls,buckets",a table with a bunch of pots and pans on it,"bottle,vase,chair,knife,cup,bowl,banana,car,dining table,posted plant"
5d4bf099cf0b3a0f3f3552b2,kitchens,Cote d'Ivoire,60.75268981,Africa,"tree,leaf,boy,wood stove,cooking pot,tub,vessel,wood,sand,cooking,house,gray oven,silver vessels,wood stick,boy,tree",a man sitting on the ground in front of a stove,"bowl,bear,bird,person"
5d4bf0bfcf0b3a0f3f35570a,kitchens,Cote d'Ivoire,82.91518231,Africa,"fire,cole,wood,pot,stone,soil,stick,pig,poll,spoon,salt,nature,building,person,animal,landscape,water,sky,city,tree,sunset",a stove with pots and pans on it,"bowl,toilet,banana,posted plant"
5d4bf104cf0b3a0f3f355d5a,kitchens,Cote d'Ivoire,68.11250877,Africa,"everyday life,utensils,noma life,poor life,tires,kettle,steel utensils,bare mud,muddy floor,dishes,basin,water,kettle,dirt floor,mayor,tree,soup,can,vessel",a dirty area with a metal bowl and a yellow container,"person,sports ball,bowl,cup,bird"
5d4bf124cf0b3a0f3f356088,kitchens,Cote d'Ivoire,41.76707666,Africa,"charcoal,outdoor,sand,wooden things,village,wooden things,tub,coal,soil,land,coal,ground,tiles,wooden wall,black trap",a dirty kitchen with a fire hydra and a pot,"bowl,toilet,bench,fire tyrant"
5d4bf152cf0b3a0f3f356574,kitchens,Indonesia,209.7449238,Asia,"sup,plate,table,cash,match fox,table,stove,cooker,bucket,tax a,vessels,pot,pink,bowl,bricks",a dirty kitchen,"spoon,bottle,cup,bowl,dining table,oven"
5d4bf15ccf0b3a0f3f356638,kitchens,Indonesia,268.0,Asia,"pot,plastic,stick,plate,mug,food,love,nice,good,liked,branches,dirty,debris,yellow bucket,pot,basket,table",a pile of wood,"spoon,cup,bowl,fire tyrant,kite,bench"
5d4bf176cf0b3a0f3f3568c4,kitchens,India,1614.0,Asia,"kitchen,room,stove,utensils,cooking,vessel,stove,locker,spoon,plate,stovetop,dishes,pots,cabinets,kitchen",a kitchen with a stove and a sink,"bowl,bottle,oven,cup"
5d4bf17dcf0b3a0f3f35698a,kitchens,India,796.7692481,Asia,"kitchen,stove,storage,shelves,appliances,tiles,house,home,kitchen shelves,jars,bottles,utensils,pantry,storage,cooking items,organized,home,food storage,stove,cup,water bottle,mixer jar,pan,can",a kitchen with a stove and a sink,"bottle,orange,knife,bowl,posted plant,oven"
5d4bf1b9cf0b3a0f3f356ffe,kitchens,Haiti,106.4341981,The Americas,"makeshift kitchen,yellow bucket,cooking stove,metal dishes,canvas tent,plastic containers,temporary setup,tent interior,household utensils,minimalist living,bin,bucket,furniture,stool,tent,home,interior,tent,kitchen,utensils,stove,bucket,table,chair,containers,dishes,cooking",a dirty kitchen with a stove and a table,"bowl,chair,knife,cup"
5d4bf1d3cf0b3a0f3f3572f6,kitchens,Haiti,39.53616613,The Americas,"buckets,cleaning supplies,washbasins,messy,disorganized,waste things,tub,stove,silver things,clothes,bucket,box,cover,oil,sand,stick",a dirty kitchen with many pots and pans,"bottle,spoon,sports ball,bowl,cup"
5d4bf20acf0b3a0f3f357946,kitchens,Haiti,38.9741533,The Americas,"clay,wood stick,ground,stone,iron,dirty,wooden,fire alter,barks,torn dress,stones,stick,sand,plate,ash",a dog laying on the ground in a room,"bowl,chair"
5d4bf22dcf0b3a0f3f357d4e,kitchens,Egypt,1493.683201,Africa,"fruits,gas stove,microwave,jug,bottle,vessels,window,fan,mixed,kitchen,appliances,countertop,cabinets,range hood,refrigerator,basket,oranges,blender,window,kitchen,oven,stove,fruit,mango","a kitchen with a sink,microwave,and fruit","clock,bottle,handball,microwave,vase,orange,book,bowl,apple,dining table,oven"
5d4bf233cf0b3a0f3f357e0c,kitchens,Egypt,775.1004718,Africa,"wooden wondering table,winning workbench,handcrafted utility table,traditional winning state,solid wood work table,kitchen,sink,dishwashing liquid,gas stove,kettle,gas cylinder,window,red cabinets,jars,tiled walls,kitchen,tiled walls,countertop,sink,window,stove,gas cylinder,containers,dishwashing liquid,kettle",a kitchen with a stove and sink,"sink,bottle,cup,bowl,banana,oven"
5d4bf257cf0b3a0f3f3581d2,kitchens,Colombia,143.0,The Americas,"vessels,bucket,bridge,stand,wall,kitchen,fridge,pan,budget,door,kitchen,cook,vessels,food,eat",a dirty kitchen with a refrigerator and a sink,"spoon,train,chair,refrigerator,bowl,apple,boat,carrot,umbrella"
5d4bf282cf0b3a0f3f3585ea,kitchens,Colombia,144.688254,The Americas,"kitchen,refrigerator,stove,pots,wooden,counter,cables,cupboard,utensils,rustic,kitchen,compact,appliances,cabinet,storage space,copy,kitchen,compact,couter top,appliances,cabinets,minimalist,cooking,teacup,utensils,organization",a kitchen with a refrigerator and a sink,"spoon,refrigerator,bowl,cup,dining table,oven"
5d4bf29ecf0b3a0f3f35895c,kitchens,China,315.0,Asia,"gas,stove,mixer grinder,bottle,table,chair,draw,bag,selves,cool drinks,kitchen,gas touch,guess,table,small room,this is the kitchen,gas stove on the table,the wooden door table,staircase one this side,two teacup on the table",a kitchen with a stove and a sink,"bowl,bottle,knife,cup"
5d4bf2a3cf0b3a0f3f3589f2,kitchens,China,494.0,Asia,"cabinet,hotplate,propane,pot,tubing,room,kitchen,base,cooking things,water,stove,gas,vessel,pressure cooker,cupboard,cooking,kitchen,gas tube,fire,gas cylinder",a kitchen with pots and pans on the stove,"sink,laptop,bicycle,cup,bowl,oven"
5d4bf2accf0b3a0f3f358af8,kitchens,China,132.4081255,Asia,"ladder,pot,basket,dirt,hatching,ladder,dress,stick,home,table,ladder,house,home,room,things,stay",a room with a ladder and a wooden table,"bowl,backpack,handball"
5d4bf2c4cf0b3a0f3f358dd0,kitchens,Cambodia,195.0,Asia,"cluttered,storage,utensils,shelves,stove,kitchen,countertop,sink,facet,appliances,cabinets,utensils,table,chair,cooking utensils,pots,markets tall,cluttered,kitchen items,hanging utensils,cooking items,pots and pans,kitchenware,marketplace",a kitchen with a lot of cls and cls,"bottle,spoon,handball,chair,bowl,banana,umbrella"
5d4bf2cbcf0b3a0f3f358ea6,kitchens,Cambodia,60.0,Asia,"pot,stick,tree,plastic container,sack,pat,plant,wood,packet,sleeper,wood,cover,mud pot,chair,plant",a dirty kitchen with a pot and a shovel,"posted plant,boat"
5d4bf2d1cf0b3a0f3f358f5e,kitchens,Cambodia,116.7446439,Asia,"wall,tub,passed,number,stove,blue barrel,metal pot,kettle,stove,wooden planks,yellow box,cluttered space,handwritten notes,phone numbers,rustic kitchen,sup,table,chair,wall,cloth",a blue pot sitting on the floor next to a blue pot,"bowl,bench,fire tyrant"
5d4bf2e6cf0b3a0f3f3591da,kitchens,Cambodia,436.661451,Asia,"kitchen,cooking,pots,stoves,containers,rustic,traditional,utensils,cookware,storage,boxes,frying fan,stove,basket,bricks,boxes,frying fan,stove,bricks,basket",a room with a lot of junk and junk,"bowl,bottle,elephant,cup"
5d4bf325cf0b3a0f3f3598fc,kitchens,Burundi,26.99458113,Africa,"vessels,floor,wall,sticks,plastics,earthen walls,rustic room,plastic container,mud floor,wooden poles,food bowls,dried leaves,cooking stones,traditional,simple living,house,kitchen,ash,stove,mud",a dirty kitchen with pots and bowls on the floor,"bowl,spoon"
5d4bf330cf0b3a0f3f359a36,kitchens,Burundi,28.5,Africa,"cooking,can,fire,person,cloth,rural place,cooking area,spanish,a black man,one oil can,man,can,leaf,stove,stone",a man is cooking food in a small kitchen,"tie,posted plant,person"
5d4bf370cf0b3a0f3f35a05a,kitchens,Burkina Faso,44.71243293,Africa,"pot,stone,soil,stick,firewood,cooking,ash,mud,stone,dirt,wood,fire,coal,chart,sand",a dirty dirt area with a stove and a bowl,"bowl,toilet,cake"
5d4bf385cf0b3a0f3f35a2c6,kitchens,Burkina Faso,53.64520422,Africa,"rustic,cooking,pot,bricks,stove,lid,utensils,smoke,traditional,resourceful,sand,gas,stone,cup,light,old house,mud,pot,dry mud,black pot",a pot and a bucket are in a hole,"bowl,fire tyrant,sports ball"
5d4bf38acf0b3a0f3f35a352,kitchens,France,3764.0,Europe,"kitchen,sink,stove,dishes,galley style,floor,things,draw,window,bottles,kitchen,tiles,stand,nice,book",a kitchen with a checkered floor and a checkered floor,"sink,bottle,clock,spoon,book,knife,cup,bowl,refrigerator,fork,posted plant,oven"
5d4bf3a7cf0b3a0f3f35a660,kitchens,Burkina Faso,52.95427615,Africa,"can,plate,stone,wood,sand,plate,stove,can,box,wood,oil,can,dispenser,liquid,outside",a yellow plastic container sitting on the ground,"sink,baseball glove,suitcase"
5d4bf3c5cf0b3a0f3f35a928,kitchens,Burkina Faso,55.93351031,Africa,"sand,wood,vessel,stove,hut,wooden stick,plate,sky,door,stone,sand,soil,stone,mud,stick,sunlight,shadow",a small fire in a dirt area with a shadow,"umbrella,boat"
5d4bf3e3cf0b3a0f3f35ab74,kitchens,Burkina Faso,95.05494965,Africa,"wood,stone,soil,brick,the background,mud brick wall,wooden logs,metal stove barrier,outdoor setting,dirt ground,rural area,construction repair site,traditional building mate,unfinished structure,simple tools,excavation site,shovel,digging tools,construction equipment,sandy soil,outdoor work,manual labor,building site,earthmoving,work tools",a small stove in a dirt covered area,"toilet,airplane"
5d4bf405cf0b3a0f3f35aee6,kitchens,Bolivia,264.9009279,The Americas,"kitchen,compact,cooking,small space,appliances,kitchen,stove,food,blender,cups,vessel,cleaning,powder,teapot,pressure cooker,mixer,dust,food,stove,cup",a kitchen with a stove and a sink,"spoon,knife,cup,bowl,dining table,oven"
5d4bf40acf0b3a0f3f35af64,kitchens,Mexico,897.0054426,The Americas,"stove,kitchen items,countertop,refrigerator,shelf,water dispenser,microwave,green wall,cabinet,window,stove,countertop,refrigerator,shelling,green wall,water dispenser,cabinets,kitchen items,containers,arched window,washing mission,search,cloth,box,tap",a kitchen with a refrigerator and a sink,"bottle,cup,bowl,refrigerator,toilet"
5d4bf419cf0b3a0f3f35b0f0,kitchens,South Africa,148.0735319,Africa,"kitchen,utensils,containers,metal pots,stacked pans,plastic lies,kettle,stove,jug,storage,pots,pans,containers,kettle,stove,shelf,jug,kitchen,cooking,organization,women,female,cook,food,eat",a woman is cooking in a kitchen with many pots,"spoon,person,chair,cup,bowl"
